Uploaded,System,CPU Details,Frequency_MHz,Cores,Platform,User,Single-Core Score,Multi-Core Score,Result URL,Schema
"Nov 06, 2025","iPhone18,3",ARM 4260 MHz (6 cores),4260.0,6,iOS,,3559,9002,/v6/cpu/14885995,v6
"Nov 06, 2025","Gigabyte Technology Co., Ltd. B650 EAGLE",AMD Ryzen 5 8400F 4758 MHz (6 cores),4758.0,6,Linux,,2592,12490,/v6/cpu/14885994,v6
"Nov 06, 2025","Gigabyte Technology Co., Ltd. B450 AORUS M",AMD Ryzen 7 2700 3200 MHz (8 cores),3200.0,8,Windows,,973,5024,/v6/cpu/14885993,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1064,1120,/v6/cpu/14885992,v6
"Nov 06, 2025",Google Google Compute Engine,Intel Xeon 2199 MHz (1 cores),2199.0,1,Linux,,111,569,/v6/cpu/14885991,v6
"Nov 06, 2025",N/A,AMD EPYC 2550 MHz (4 cores),2550.0,4,Linux,,1828,5357,/v6/cpu/14885990,v6
"Nov 06, 2025",N/A,AMD EPYC 2546 MHz (4 cores),2546.0,4,Linux,,1381,3878,/v6/cpu/14885989,v6
"Nov 06, 2025",iPhone 15,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,1066,3455,/v6/cpu/14885988,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 7 7800X3D 4201 MHz (8 cores),4201.0,8,Windows,,2665,14554,/v6/cpu/14885987,v6
"Nov 06, 2025",iPhone 16 Pro Max,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3515,8904,/v6/cpu/14885986,v6
"Nov 06, 2025",MacBook Air (Late 2018),Intel Core i5-8210Y 1600 MHz (2 cores),1600.0,2,macOS,,957,1455,/v6/cpu/14885985,v6
"Nov 06, 2025","iPhone18,1",ARM 4100 MHz (6 cores),4100.0,6,iOS,,3679,9345,/v6/cpu/14885984,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1095,1303,/v6/cpu/14885983,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1073,1291,/v6/cpu/14885982,v6
"Nov 06, 2025",iPhone 16 Pro Max,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,2900,8368,/v6/cpu/14885981,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1086,1294,/v6/cpu/14885980,v6
"Nov 06, 2025",iPhone 15,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2635,6597,/v6/cpu/14885979,v6
"Nov 06, 2025",AZW SER,AMD Ryzen 7 5825U 4547 MHz (8 cores),4547.0,8,Linux,,1865,8085,/v6/cpu/14885978,v6
"Nov 06, 2025",vivo V2437,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,961,2635,/v6/cpu/14885977,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1079,1337,/v6/cpu/14885976,v6
"Nov 06, 2025",realme RMX5061,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,1479,3036,/v6/cpu/14885975,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3476,8798,/v6/cpu/14885974,v6
"Nov 06, 2025",Samsung Galaxy Z Fold4,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,1818,4208,/v6/cpu/14885973,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 7 9800X3D 5271 MHz (8 cores),5271.0,8,Linux,,3426,19552,/v6/cpu/14885972,v6
"Nov 06, 2025",iPad Pro 13-inch (M4),Apple M4 4406 MHz (9 cores),4406.0,9,iOS,,3744,13802,/v6/cpu/14885971,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1061,1070,/v6/cpu/14885970,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1074,1077,/v6/cpu/14885969,v6
"Nov 06, 2025",Samsung Galaxy Z Fold4,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,1748,3969,/v6/cpu/14885968,v6
"Nov 06, 2025",iPhone SE (3rd generation),Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2275,5375,/v6/cpu/14885967,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,952,1095,/v6/cpu/14885966,v6
"Nov 06, 2025",N/A,AMD EPYC 2546 MHz (4 cores),2546.0,4,Linux,,1569,4566,/v6/cpu/14885965,v6
"Nov 06, 2025",iPhone 15,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2635,6597,/v6/cpu/14885964,v6
"Nov 06, 2025","iPhone18,1",ARM 4255 MHz (6 cores),4255.0,6,iOS,,3884,10059,/v6/cpu/14885963,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3555,8925,/v6/cpu/14885962,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1081,1180,/v6/cpu/14885961,v6
"Nov 06, 2025",Xiaomi Poco X3 Pro,Qualcomm Qualcomm 1785 MHz (8 cores),1785.0,8,Android,,1000,2648,/v6/cpu/14885960,v6
"Nov 06, 2025 Antos74","Gigabyte Technology Co., Ltd. B650 EAGLE",AMD Ryzen 9 7900X3D 5663 MHz (12 cores),5663.0,12,Linux,Antos74,3036,19580,/v6/cpu/14885959,v6
"Nov 06, 2025",MacBook Air (11-inch Early 2015),Intel Core i7-5650U 2200 MHz (2 cores),2200.0,2,macOS,,964,1746,/v6/cpu/14885958,v6
"Nov 06, 2025",N/A,AMD EPYC 2249 MHz (4 cores),2249.0,4,Linux,,2089,6343,/v6/cpu/14885957,v6
"Nov 06, 2025",LENOVO 82R1,AMD Ryzen 3 3250U 2600 MHz (2 cores),2600.0,2,Windows,,814,1546,/v6/cpu/14885956,v6
"Nov 06, 2025","iPhone18,1",ARM 4259 MHz (6 cores),4259.0,6,iOS,,3988,10484,/v6/cpu/14885955,v6
"Nov 06, 2025",samsung SM-X610,ARM ARMv8 2002 MHz (8 cores),2002.0,8,Android,,999,2512,/v6/cpu/14885954,v6
"Nov 06, 2025",iPhone 13 Pro Max,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2403,5875,/v6/cpu/14885953,v6
"Nov 06, 2025",iPad Pro 11-inch (M4),Apple M4 4406 MHz (10 cores),4406.0,10,iOS,,3717,14663,/v6/cpu/14885952,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3574,8920,/v6/cpu/14885951,v6
"Nov 06, 2025",HONOR PTP-AN10,Qualcomm SM8750 3532 MHz (8 cores),3532.0,8,Android,,2925,8701,/v6/cpu/14885950,v6
"Nov 06, 2025",N/A,AMD EPYC 2549 MHz (4 cores),2549.0,4,Linux,,1556,4587,/v6/cpu/14885949,v6
"Nov 06, 2025",iPhone 12 Mini,Apple A14 Bionic 2990 MHz (6 cores),2990.0,6,iOS,,2100,4818,/v6/cpu/14885948,v6
"Nov 06, 2025",Nokia 7.2,Qualcomm Qualcomm 1843 MHz (8 cores),1843.0,8,Android,,358,1340,/v6/cpu/14885947,v6
"Nov 06, 2025",samsung SM-A325F,ARM MT6769V/CT 1800 MHz (8 cores),1800.0,8,Android,,394,1243,/v6/cpu/14885946,v6
"Nov 06, 2025",iPhone 13,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2287,5713,/v6/cpu/14885945,v6
"Nov 06, 2025",N/A,AMD EPYC 2550 MHz (4 cores),2550.0,4,Linux,,1782,5078,/v6/cpu/14885944,v6
"Nov 06, 2025",iPhone 15 Pro,Apple A17 Pro 3780 MHz (6 cores),3780.0,6,iOS,,1632,4392,/v6/cpu/14885943,v6
"Nov 06, 2025",iPhone 14 Pro,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2692,6778,/v6/cpu/14885942,v6
"Nov 06, 2025",Samsung Galaxy A50,ARM ARMv8 1742 MHz (8 cores),1742.0,8,Android,,363,1082,/v6/cpu/14885941,v6
"Nov 06, 2025",Xiaomi 2509FPN0BC,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3498,10569,/v6/cpu/14885940,v6
"Nov 06, 2025 kdbo",Mac mini (Late 2018),Intel Core i7-8700B 3200 MHz (6 cores),3200.0,6,macOS,kdbo,1479,6208,/v6/cpu/14885939,v6
"Nov 06, 2025","iPad14,6",ARM 3457 MHz (8 cores),3457.0,8,iOS,,2640,10159,/v6/cpu/14885938,v6
"Nov 06, 2025","iMac20,2",Intel Core i9-10910 3600 MHz (10 cores),3600.0,10,macOS,,1654,8797,/v6/cpu/14885937,v6
"Nov 06, 2025",Intel Corporation S1200SP,Intel Xeon E3-1270 v6 4200 MHz (4 cores),4200.0,4,Linux,,1568,5355,/v6/cpu/14885936,v6
"Nov 06, 2025","iPad13,18",ARM 2987 MHz (6 cores),2987.0,6,iOS,,2088,5030,/v6/cpu/14885935,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (1 cores),1999.0,1,Linux,,966,914,/v6/cpu/14885934,v6
"Nov 06, 2025 knuffish","QEMU Standard PC (Q35 + ICH9, 2009)",AMD Ryzen 7 9800X3D 4700 MHz (14 cores),4700.0,14,Windows,knuffish,2523,11127,/v6/cpu/14885933,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (4 cores),0.0,4,Linux,,1102,2388,/v6/cpu/14885932,v6
"Nov 06, 2025","iPad17,1",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4174,15839,/v6/cpu/14885931,v6
"Nov 06, 2025",ASUSTeK COMPUTER INC. ASUS TUF Gaming F16 FX607JV_FX607JV,Intel Core i7-13650HX 2600 MHz (4 cores),2600.0,4,Windows,,1256,5161,/v6/cpu/14885930,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 5 7600 3801 MHz (6 cores),3801.0,6,Windows,,2804,12918,/v6/cpu/14885929,v6
"Nov 06, 2025","iPhone18,2",ARM 4257 MHz (6 cores),4257.0,6,iOS,,3811,9860,/v6/cpu/14885928,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",AMD EPYC 9654 2396 MHz (2 cores),2396.0,2,Linux,,1353,1323,/v6/cpu/14885927,v6
"Nov 06, 2025","iPhone18,2",ARM 4259 MHz (6 cores),4259.0,6,iOS,,3723,9744,/v6/cpu/14885926,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 5 7600X 4701 MHz (6 cores),4701.0,6,Windows,,2975,13521,/v6/cpu/14885925,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,871,2298,/v6/cpu/14885924,v6
"Nov 06, 2025",MacBook Air (Late 2020),Apple M1 3185 MHz (8 cores),3185.0,8,macOS,,2391,8556,/v6/cpu/14885923,v6
"Nov 06, 2025",vivo V2302A,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,1196,3678,/v6/cpu/14885922,v6
"Nov 06, 2025","Micro-Star International Co., Ltd. MS-7E02",Intel Core i3-12100F 3300 MHz (4 cores),3300.0,4,Windows,,2162,6919,/v6/cpu/14885921,v6
"Nov 06, 2025",System manufacturer System Product Name,AMD Ryzen 5 5600 4470 MHz (6 cores),4470.0,6,Linux,,2055,8918,/v6/cpu/14885920,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3513,8765,/v6/cpu/14885919,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,702,907,/v6/cpu/14885918,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,687,835,/v6/cpu/14885917,v6
"Nov 06, 2025",Samsung Galaxy S23 Ultra,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,1616,4931,/v6/cpu/14885916,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,708,892,/v6/cpu/14885915,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,759,875,/v6/cpu/14885914,v6
"Nov 06, 2025","Apple Inc. Macmini8,1",Intel Core i7-8700B 3191 MHz (6 cores),3191.0,6,Windows,,1358,5013,/v6/cpu/14885913,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,756,780,/v6/cpu/14885912,v6
"Nov 06, 2025",Xiaomi 25053RP5CC,ARM ARMv8 1795 MHz (10 cores),1795.0,10,Android,,2887,8967,/v6/cpu/14885911,v6
"Nov 06, 2025",Mac Studio,Apple M1 Max 3068 MHz (10 cores),3068.0,10,macOS,,2472,13081,/v6/cpu/14885910,v6
"Nov 06, 2025","iPad17,2",ARM 4426 MHz (10 cores),4426.0,10,iOS,,4151,16598,/v6/cpu/14885909,v6
"Nov 06, 2025","Mac16,12",Apple M4 4408 MHz (10 cores),4408.0,10,macOS,,3774,15436,/v6/cpu/14885908,v6
"Nov 06, 2025","Mac16,12",Apple M4 4408 MHz (10 cores),4408.0,10,macOS,,3774,15436,/v6/cpu/14885908,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,821,748,/v6/cpu/14885907,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,803,674,/v6/cpu/14885906,v6
"Nov 06, 2025","iPad15,7",ARM 3445 MHz (5 cores),3445.0,5,iOS,,2704,6451,/v6/cpu/14885905,v6
"Nov 06, 2025","iPhone18,2",ARM 4250 MHz (6 cores),4250.0,6,iOS,,3808,9823,/v6/cpu/14885904,v6
"Nov 06, 2025",TECNO TECNO LG7n,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,721,1927,/v6/cpu/14885903,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,1843,4271,/v6/cpu/14885902,v6
"Nov 06, 2025",Xiaomi 2407FRK8EC,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,1350,5292,/v6/cpu/14885901,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,814,664,/v6/cpu/14885900,v6
"Nov 06, 2025",iPad Pro 11-inch (2nd generation),Apple A12Z Bionic 2490 MHz (8 cores),2490.0,8,iOS,,1347,4353,/v6/cpu/14885899,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,794,651,/v6/cpu/14885898,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,755,660,/v6/cpu/14885897,v6
"Nov 06, 2025","iPhone18,3",ARM 4252 MHz (6 cores),4252.0,6,iOS,,3786,9547,/v6/cpu/14885896,v6
"Nov 06, 2025",MacBook Pro (13-inch Late 2011),Intel Core i5-2435M 2400 MHz (2 cores),2400.0,2,macOS,,562,1141,/v6/cpu/14885895,v6
"Nov 06, 2025","iPhone18,2",ARM 4255 MHz (6 cores),4255.0,6,iOS,,3844,10074,/v6/cpu/14885894,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,884,630,/v6/cpu/14885893,v6
"Nov 06, 2025",samsung SM-S711B,ARM ARMv8 2002 MHz (8 cores),2002.0,8,Android,,918,1984,/v6/cpu/14885892,v6
"Nov 06, 2025",vivo PA2573,ARM ARMv8 2400 MHz (8 cores),2400.0,8,Android,,2517,7817,/v6/cpu/14885891,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,891,658,/v6/cpu/14885890,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,831,630,/v6/cpu/14885889,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Broadwell, no TSX, IBRS) 2099 MHz (4 cores)",2099.0,4,Linux,,708,2284,/v6/cpu/14885888,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3435,7975,/v6/cpu/14885887,v6
"Nov 06, 2025",vivo I2407,ARM ARMv8 1804 MHz (8 cores),1804.0,8,Android,,1136,3169,/v6/cpu/14885886,v6
"Nov 06, 2025",Samsung Galaxy S23 Plus,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,1987,5243,/v6/cpu/14885885,v6
"Nov 06, 2025","MacBook Pro (14-inch, Nov 2023)",Apple M3 Max 4046 MHz (16 cores),4046.0,16,macOS,,3155,20837,/v6/cpu/14885884,v6
"Nov 06, 2025",Google Pixel 7 Pro,ARM ARMv8 1803 MHz (8 cores),1803.0,8,Android,,1461,3770,/v6/cpu/14885883,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,1086,3032,/v6/cpu/14885882,v6
"Nov 06, 2025",HP HP Dragonfly 13.5 inch G4 Notebook PC,Intel Core i7-1365U 1800 MHz (10 cores),1800.0,10,Windows,,1455,5922,/v6/cpu/14885881,v6
"Nov 06, 2025",iPhone 16,Apple A18 4040 MHz (6 cores),4040.0,6,iOS,,3307,8121,/v6/cpu/14885880,v6
"Nov 06, 2025",Xiaomi 25091RP04C,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,1528,5554,/v6/cpu/14885879,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,844,667,/v6/cpu/14885878,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,870,682,/v6/cpu/14885877,v6
"Nov 06, 2025",LENOVO 20XW003FUS,Intel Core i5-1135G7 4200 MHz (4 cores),4200.0,4,Linux,,1848,5830,/v6/cpu/14885876,v6
"Nov 06, 2025",ASUSTeK COMPUTER INC. Vivobook_ASUSLaptop K6602VU_K6602VU,Intel Core i5-13500H 3192 MHz (12 cores),3192.0,12,Windows,,827,5023,/v6/cpu/14885875,v6
"Nov 06, 2025",realme RMX3395,ARM MT6877V/TZA 2000 MHz (8 cores),2000.0,8,Android,,797,1888,/v6/cpu/14885874,v6
"Nov 06, 2025",realme RMX5085,ARM ARMv8 2100 MHz (8 cores),2100.0,8,Android,,1652,5849,/v6/cpu/14885873,v6
"Nov 06, 2025",Intel Corporation S1200SP,Intel Xeon E3-1270 v6 4200 MHz (4 cores),4200.0,4,Linux,,1571,5332,/v6/cpu/14885872,v6
"Nov 06, 2025",iPhone 13,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,1892,4362,/v6/cpu/14885871,v6
"Nov 06, 2025",Xiaomi 24129PN74G,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2859,8570,/v6/cpu/14885870,v6
"Nov 06, 2025","iPad17,1",ARM 4413 MHz (9 cores),4413.0,9,iOS,,4136,15486,/v6/cpu/14885869,v6
"Nov 06, 2025",OnePlus CPH2747,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3632,10727,/v6/cpu/14885868,v6
"Nov 06, 2025",vivo I2401,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,3040,9367,/v6/cpu/14885867,v6
"Nov 06, 2025",N/A,AMD EPYC 2549 MHz (4 cores),2549.0,4,Linux,,1577,4454,/v6/cpu/14885866,v6
"Nov 06, 2025",Red Hat KVM,Intel Xeon Gold 6138 1995 MHz (16 cores),1995.0,16,Linux,,719,4785,/v6/cpu/14885865,v6
"Nov 06, 2025",iPhone 15,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2504,5968,/v6/cpu/14885864,v6
"Nov 06, 2025 white8crow",System manufacturer System Product Name,Intel Core i5-6600K 3500 MHz (4 cores),3500.0,4,Windows,white8crow,1719,5149,/v6/cpu/14885863,v6
"Nov 06, 2025",INFINIX Infinix X6857B,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,917,2678,/v6/cpu/14885862,v6
"Nov 06, 2025",LENOVO 21LSCTO1WW,Intel Core Ultra 7 155U 1700 MHz (12 cores),1700.0,12,Windows,,2003,8454,/v6/cpu/14885861,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Haswell, no TSX, IBRS) 2499 MHz (4 cores)",2499.0,4,Linux,,875,2803,/v6/cpu/14885860,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Xeon (Skylake, IBRS, no TSX) 2400 MHz (4 cores)",2400.0,4,Linux,,958,2990,/v6/cpu/14885859,v6
"Nov 06, 2025",N/A,AMD EPYC 2000 MHz (4 cores),2000.0,4,Linux,,926,2603,/v6/cpu/14885858,v6
"Nov 06, 2025",Generic,Intel Core i5-9500 3000 MHz (6 cores),3000.0,6,Windows,,1155,4833,/v6/cpu/14885857,v6
"Nov 06, 2025 BlueSkyXN",OnePlus OPD2413,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,BlueSkyXN,2849,8782,/v6/cpu/14885856,v6
"Nov 06, 2025",Samsung Galaxy A53 5G,ARM ARMv8 2002 MHz (8 cores),2002.0,8,Android,,842,2043,/v6/cpu/14885855,v6
"Nov 06, 2025",ASUS System Product Name,Intel Core i9-14900K 3200 MHz (24 cores),3200.0,24,Windows,,3149,20715,/v6/cpu/14885854,v6
"Nov 06, 2025",OnePlus 8,ARM Qualcomm 1804 MHz (8 cores),1804.0,8,Android,,1200,3245,/v6/cpu/14885853,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Haswell, no TSX, IBRS) 2499 MHz (4 cores)",2499.0,4,Linux,,1004,3063,/v6/cpu/14885852,v6
"Nov 06, 2025",samsung SM-S721W,ARM ARMv8 1959 MHz (10 cores),1959.0,10,Android,,2028,6296,/v6/cpu/14885851,v6
"Nov 06, 2025",HONOR NDL-W09,ARM ARMv8 1900 MHz (8 cores),1900.0,8,Android,,399,1336,/v6/cpu/14885850,v6
"Nov 06, 2025","MacBook Pro (14-inch, Nov 2023)",Apple M3 Pro 4055 MHz (11 cores),4055.0,11,macOS,,3031,13834,/v6/cpu/14885849,v6
"Nov 06, 2025","MacBook Pro (14-inch, Nov 2023)",Apple M3 Pro 4055 MHz (11 cores),4055.0,11,macOS,,3031,13834,/v6/cpu/14885849,v6
"Nov 06, 2025",Samsung Galaxy A73,ARM ARMv8 1804 MHz (8 cores),1804.0,8,Android,,1022,2914,/v6/cpu/14885848,v6
"Nov 06, 2025",motorola moto g96 5G,ARM ARMv8 1958 MHz (8 cores),1958.0,8,Android,,995,2780,/v6/cpu/14885847,v6
"Nov 06, 2025",Supermicro Super Server,Intel Xeon E5-1650 v3 3800 MHz (6 cores),3800.0,6,Linux,,1332,6232,/v6/cpu/14885846,v6
"Nov 06, 2025",iPhone 14 Pro Max,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2675,7167,/v6/cpu/14885845,v6
"Nov 06, 2025",samsung SM-S711N,ARM ARMv8 1824 MHz (8 cores),1824.0,8,Android,,1596,3941,/v6/cpu/14885844,v6
"Nov 06, 2025",iPhone 13 Pro Max,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2461,6118,/v6/cpu/14885843,v6
"Nov 06, 2025",Android Tablet Android Tablet,ARM MT6755V/CM 1001 MHz (8 cores),1001.0,8,Android,,148,509,/v6/cpu/14885842,v6
"Nov 06, 2025",Red Hat KVM,AMD EPYC 7763 2445 MHz (6 cores),2445.0,6,Linux,,1292,5726,/v6/cpu/14885841,v6
"Nov 06, 2025",NVIDIA NVIDIA Jetson AGX Orin Developer Kit,ARM ARMv8 2201 MHz (12 cores),2201.0,12,Linux,,948,6031,/v6/cpu/14885840,v6
"Nov 06, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Pro 4509 MHz (14 cores),4509.0,14,macOS,,4039,23428,/v6/cpu/14885839,v6
"Nov 06, 2025",Synology DS425+,Intel Celeron J4125 2001 MHz (4 cores),2001.0,4,Linux,,366,1017,/v6/cpu/14885838,v6
"Nov 06, 2025",iPhone 16 Pro Max,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3322,8348,/v6/cpu/14885837,v6
"Nov 06, 2025",iMac (27-inch Retina Early 2019),Intel Core i9-9900K 3600 MHz (8 cores),3600.0,8,macOS,,1598,7300,/v6/cpu/14885836,v6
"Nov 06, 2025",OnePlus CPH2649,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2903,8746,/v6/cpu/14885835,v6
"Nov 06, 2025",AZW SER,AMD Ryzen 7 5825U 4547 MHz (8 cores),4547.0,8,Linux,,1870,8077,/v6/cpu/14885834,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Xeon (Skylake, IBRS, no TSX) 2399 MHz (8 cores)",2399.0,8,Linux,,1040,5457,/v6/cpu/14885833,v6
"Nov 06, 2025","QEMU Standard PC (Q35 + ICH9, 2009)",AMD EPYC 9554 3095 MHz (4 cores),3095.0,4,Linux,,1423,2861,/v6/cpu/14885832,v6
"Nov 06, 2025",Xiaomi Redmi Note 10 Pro,Qualcomm Qualcomm 1804 MHz (8 cores),1804.0,8,Android,,719,1698,/v6/cpu/14885831,v6
"Nov 06, 2025","iPhone18,1",ARM 4259 MHz (6 cores),4259.0,6,iOS,,3933,10360,/v6/cpu/14885830,v6
"Nov 06, 2025",ASUSTeK COMPUTER INC. D320SF-K,Intel Core i7-6700K 3990 MHz (4 cores),3990.0,4,Windows,,1236,3881,/v6/cpu/14885829,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",AMD EPYC 7B13 2250 MHz (4 cores),2250.0,4,Linux,,1023,3295,/v6/cpu/14885828,v6
"Nov 06, 2025",N/A,AMD EPYC 2000 MHz (4 cores),2000.0,4,Linux,,1083,3165,/v6/cpu/14885827,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,981,2581,/v6/cpu/14885826,v6
"Nov 06, 2025",Dell Inc. OptiPlex 7040,Intel Core i5-6600T 2694 MHz (4 cores),2694.0,4,Windows,,1026,2030,/v6/cpu/14885825,v6
"Nov 06, 2025",ASUSTeK COMPUTER INC. VivoBook 15_ASUS Laptop X540UAR,Intel Core i3-7020U 2304 MHz (2 cores),2304.0,2,Windows,,777,1709,/v6/cpu/14885824,v6
"Nov 06, 2025",Xiaomi 2410DPN6CC,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2705,8018,/v6/cpu/14885823,v6
"Nov 06, 2025","iMacPro1,1",Intel Core i5-9400F 2900 MHz (6 cores),2900.0,6,macOS,,1382,4609,/v6/cpu/14885822,v6
"Nov 06, 2025",MacBook Pro (15-inch Mid 2018),Intel Core i7-8850H 2600 MHz (6 cores),2600.0,6,macOS,,1342,5295,/v6/cpu/14885821,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3524,8728,/v6/cpu/14885820,v6
"Nov 06, 2025",Samsung Galaxy S23,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,2035,5313,/v6/cpu/14885819,v6
